OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,LMP_PRC
2018-06-17,22,12,2018-06-18T04:55:00-00:00,2018-06-18T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.41596
2018-06-17,23,12,2018-06-18T05:55:00-00:00,2018-06-18T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.60742
2018-06-17,24,12,2018-06-18T06:55:00-00:00,2018-06-18T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.97253
2018-06-18,2,1,2018-06-18T08:00:00-00:00,2018-06-18T08:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.874
2018-06-18,3,1,2018-06-18T09:00:00-00:00,2018-06-18T09:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.39711
2018-06-18,3,12,2018-06-18T09:55:00-00:00,2018-06-18T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.97264
2018-06-18,4,12,2018-06-18T10:55:00-00:00,2018-06-18T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.59866
2018-06-18,5,12,2018-06-18T11:55:00-00:00,2018-06-18T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.27503
2018-06-18,7,1,2018-06-18T13:00:00-00:00,2018-06-18T13:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.11178
2018-06-18,7,12,2018-06-18T13:55:00-00:00,2018-06-18T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.96616
2018-06-18,9,1,2018-06-18T15:00:00-00:00,2018-06-18T15:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,11.90108
2018-06-18,9,12,2018-06-18T15:55:00-00:00,2018-06-18T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,11.05361
2018-06-18,10,12,2018-06-18T16:55:00-00:00,2018-06-18T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,12.36657
2018-06-18,12,1,2018-06-18T18:00:00-00:00,2018-06-18T18:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.24678
2018-06-18,12,12,2018-06-18T18:55:00-00:00,2018-06-18T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.97764
2018-06-18,13,12,2018-06-18T19:55:00-00:00,2018-06-18T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.98738
2018-06-18,14,12,2018-06-18T20:55:00-00:00,2018-06-18T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.69251
2018-06-18,15,12,2018-06-18T21:55:00-00:00,2018-06-18T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,13.66551
2018-06-18,16,12,2018-06-18T22:55:00-00:00,2018-06-18T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,11.9794
2018-06-18,17,12,2018-06-18T23:55:00-00:00,2018-06-19T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.49804
2018-06-18,18,12,2018-06-19T00:55:00-00:00,2018-06-19T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.88014
2018-06-18,19,12,2018-06-19T01:55:00-00:00,2018-06-19T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,29.9058
2018-06-18,20,12,2018-06-19T02:55:00-00:00,2018-06-19T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,25.09748
2018-06-18,21,12,2018-06-19T03:55:00-00:00,2018-06-19T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.08943
2018-06-18,22,12,2018-06-19T04:55:00-00:00,2018-06-19T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.49359
2018-06-18,23,12,2018-06-19T05:55:00-00:00,2018-06-19T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.86818
2018-06-18,24,12,2018-06-19T06:55:00-00:00,2018-06-19T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.19841
2018-06-19,1,12,2018-06-19T07:55:00-00:00,2018-06-19T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.00808
2018-06-19,2,12,2018-06-19T08:55:00-00:00,2018-06-19T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.0616
2018-06-19,3,12,2018-06-19T09:55:00-00:00,2018-06-19T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.62551
2018-06-19,4,12,2018-06-19T10:55:00-00:00,2018-06-19T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.39589
2018-06-19,5,12,2018-06-19T11:55:00-00:00,2018-06-19T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.39059
2018-06-19,6,12,2018-06-19T12:55:00-00:00,2018-06-19T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,27.47198
2018-06-19,7,12,2018-06-19T13:55:00-00:00,2018-06-19T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.62726
2018-06-19,8,12,2018-06-19T14:55:00-00:00,2018-06-19T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.13507
2018-06-19,9,12,2018-06-19T15:55:00-00:00,2018-06-19T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.11597
2018-06-19,10,12,2018-06-19T16:55:00-00:00,2018-06-19T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.81507
2018-06-19,11,12,2018-06-19T17:55:00-00:00,2018-06-19T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.45999
2018-06-19,12,12,2018-06-19T18:55:00-00:00,2018-06-19T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.21865
2018-06-19,14,1,2018-06-19T20:00:00-00:00,2018-06-19T20:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.1998
2018-06-19,14,12,2018-06-19T20:55:00-00:00,2018-06-19T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.09754
2018-06-19,15,12,2018-06-19T21:55:00-00:00,2018-06-19T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.10283
2018-06-19,17,1,2018-06-19T23:00:00-00:00,2018-06-19T23:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.3599
2018-06-19,17,12,2018-06-19T23:55:00-00:00,2018-06-20T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,28.68873
2018-06-19,18,12,2018-06-20T00:55:00-00:00,2018-06-20T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.80621
2018-06-19,19,12,2018-06-20T01:55:00-00:00,2018-06-20T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,26.52793
2018-06-19,20,12,2018-06-20T02:55:00-00:00,2018-06-20T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,25.39746
2018-06-19,21,12,2018-06-20T03:55:00-00:00,2018-06-20T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.95454
2018-06-19,22,12,2018-06-20T04:55:00-00:00,2018-06-20T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.7501
2018-06-19,24,1,2018-06-20T06:00:00-00:00,2018-06-20T06:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.3455
2018-06-19,24,12,2018-06-20T06:55:00-00:00,2018-06-20T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.03917
2018-06-20,2,1,2018-06-20T08:00:00-00:00,2018-06-20T08:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.43988
2018-06-20,2,12,2018-06-20T08:55:00-00:00,2018-06-20T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.85233
2018-06-20,3,12,2018-06-20T09:55:00-00:00,2018-06-20T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.59957
2018-06-20,4,12,2018-06-20T10:55:00-00:00,2018-06-20T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.19827
2018-06-20,5,12,2018-06-20T11:55:00-00:00,2018-06-20T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,25.97498
2018-06-20,6,12,2018-06-20T12:55:00-00:00,2018-06-20T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,26.2038
2018-06-20,7,12,2018-06-20T13:55:00-00:00,2018-06-20T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.6772
2018-06-20,8,12,2018-06-20T14:55:00-00:00,2018-06-20T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.28613
2018-06-20,9,12,2018-06-20T15:55:00-00:00,2018-06-20T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.4999
2018-06-20,10,12,2018-06-20T16:55:00-00:00,2018-06-20T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.33991
2018-06-20,11,12,2018-06-20T17:55:00-00:00,2018-06-20T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.6698
2018-06-20,13,1,2018-06-20T19:00:00-00:00,2018-06-20T19:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.20061
2018-06-20,13,12,2018-06-20T19:55:00-00:00,2018-06-20T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.1302
2018-06-20,14,12,2018-06-20T20:55:00-00:00,2018-06-20T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.53963
2018-06-20,15,12,2018-06-20T21:55:00-00:00,2018-06-20T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.86865
2018-06-20,17,1,2018-06-20T23:00:00-00:00,2018-06-20T23:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.89781
2018-06-20,18,1,2018-06-21T00:00:00-00:00,2018-06-21T00:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.9999
2018-06-20,18,12,2018-06-21T00:55:00-00:00,2018-06-21T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.07608
2018-06-20,19,12,2018-06-21T01:55:00-00:00,2018-06-21T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,103.16339
2018-06-20,20,12,2018-06-21T02:55:00-00:00,2018-06-21T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,44.6097
2018-06-20,21,12,2018-06-21T03:55:00-00:00,2018-06-21T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.92523
2018-06-20,22,12,2018-06-21T04:55:00-00:00,2018-06-21T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.17388
2018-06-20,23,12,2018-06-21T05:55:00-00:00,2018-06-21T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.45064
2018-06-20,24,12,2018-06-21T06:55:00-00:00,2018-06-21T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.22208
2018-06-21,1,12,2018-06-21T07:55:00-00:00,2018-06-21T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.78771
2018-06-21,2,12,2018-06-21T08:55:00-00:00,2018-06-21T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.99227
2018-06-21,3,12,2018-06-21T09:55:00-00:00,2018-06-21T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.16994
2018-06-21,4,12,2018-06-21T10:55:00-00:00,2018-06-21T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.23013
2018-06-21,5,12,2018-06-21T11:55:00-00:00,2018-06-21T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,30.84643
2018-06-21,6,12,2018-06-21T12:55:00-00:00,2018-06-21T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,103.43204
2018-06-21,7,12,2018-06-21T13:55:00-00:00,2018-06-21T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,24.42743
2018-06-21,8,12,2018-06-21T14:55:00-00:00,2018-06-21T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.30648
2018-06-21,9,12,2018-06-21T15:55:00-00:00,2018-06-21T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.3916
2018-06-21,10,12,2018-06-21T16:55:00-00:00,2018-06-21T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.51786
2018-06-21,11,12,2018-06-21T17:55:00-00:00,2018-06-21T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.71691
2018-06-21,12,12,2018-06-21T18:55:00-00:00,2018-06-21T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.22769
2018-06-21,13,12,2018-06-21T19:55:00-00:00,2018-06-21T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.4688
2018-06-21,14,12,2018-06-21T20:55:00-00:00,2018-06-21T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.8362
2018-06-21,15,12,2018-06-21T21:55:00-00:00,2018-06-21T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,25.24871
2018-06-21,16,12,2018-06-21T22:55:00-00:00,2018-06-21T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,24.17249
2018-06-21,17,12,2018-06-21T23:55:00-00:00,2018-06-22T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.78947
2018-06-21,18,12,2018-06-22T00:55:00-00:00,2018-06-22T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,48.96505
2018-06-21,19,7,2018-06-22T01:30:00-00:00,2018-06-22T01:35:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,27.79765
2018-06-21,20,12,2018-06-22T02:55:00-00:00,2018-06-22T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.29636
2018-06-21,21,12,2018-06-22T03:55:00-00:00,2018-06-22T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,40.30176
2018-06-21,22,12,2018-06-22T04:55:00-00:00,2018-06-22T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,31.66016
2018-06-21,23,12,2018-06-22T05:55:00-00:00,2018-06-22T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,22.55712
2018-06-21,24,12,2018-06-22T06:55:00-00:00,2018-06-22T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,21.84983
2018-06-22,1,12,2018-06-22T07:55:00-00:00,2018-06-22T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,44.23863
2018-06-22,2,12,2018-06-22T08:55:00-00:00,2018-06-22T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,24.14746
2018-06-22,3,12,2018-06-22T09:55:00-00:00,2018-06-22T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.90609
2018-06-22,4,12,2018-06-22T10:55:00-00:00,2018-06-22T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.40244
2018-06-22,5,12,2018-06-22T11:55:00-00:00,2018-06-22T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,27.5844
2018-06-22,6,12,2018-06-22T12:55:00-00:00,2018-06-22T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,103.10389
2018-06-22,7,12,2018-06-22T13:55:00-00:00,2018-06-22T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.30018
2018-06-22,8,12,2018-06-22T14:55:00-00:00,2018-06-22T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.09677
2018-06-22,9,12,2018-06-22T15:55:00-00:00,2018-06-22T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.22292
2018-06-22,10,12,2018-06-22T16:55:00-00:00,2018-06-22T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.75927
2018-06-22,11,12,2018-06-22T17:55:00-00:00,2018-06-22T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.4057
2018-06-22,12,12,2018-06-22T18:55:00-00:00,2018-06-22T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,24.21537
2018-06-22,13,12,2018-06-22T19:55:00-00:00,2018-06-22T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,27.2875
2018-06-22,14,12,2018-06-22T20:55:00-00:00,2018-06-22T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,27.20658
2018-06-22,15,12,2018-06-22T21:55:00-00:00,2018-06-22T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,24.90994
2018-06-22,16,12,2018-06-22T22:55:00-00:00,2018-06-22T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,24.92545
2018-06-22,17,12,2018-06-22T23:55:00-00:00,2018-06-23T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,27.8352
2018-06-22,18,12,2018-06-23T00:55:00-00:00,2018-06-23T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,34.00373
2018-06-22,19,12,2018-06-23T01:55:00-00:00,2018-06-23T02:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,35.16402
2018-06-22,20,12,2018-06-23T02:55:00-00:00,2018-06-23T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,35.20151
2018-06-22,21,12,2018-06-23T03:55:00-00:00,2018-06-23T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,31.58665
2018-06-22,22,12,2018-06-23T04:55:00-00:00,2018-06-23T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.70074
2018-06-22,24,1,2018-06-23T06:00:00-00:00,2018-06-23T06:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,28.71342
2018-06-22,24,12,2018-06-23T06:55:00-00:00,2018-06-23T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.46553
2018-06-23,1,12,2018-06-23T07:55:00-00:00,2018-06-23T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.91549
2018-06-23,2,12,2018-06-23T08:55:00-00:00,2018-06-23T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.48258
2018-06-23,3,12,2018-06-23T09:55:00-00:00,2018-06-23T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.61663
2018-06-23,4,12,2018-06-23T10:55:00-00:00,2018-06-23T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.46912
2018-06-23,5,12,2018-06-23T11:55:00-00:00,2018-06-23T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.23154
2018-06-23,6,12,2018-06-23T12:55:00-00:00,2018-06-23T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.93729
2018-06-23,8,1,2018-06-23T14:00:00-00:00,2018-06-23T14:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.25999
2018-06-23,8,12,2018-06-23T14:55:00-00:00,2018-06-23T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,-4.11049
2018-06-23,9,12,2018-06-23T15:55:00-00:00,2018-06-23T16:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,1.93758
2018-06-23,11,1,2018-06-23T17:00:00-00:00,2018-06-23T17:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,12.91107
2018-06-23,11,12,2018-06-23T17:55:00-00:00,2018-06-23T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.80697
2018-06-23,12,12,2018-06-23T18:55:00-00:00,2018-06-23T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.2303
2018-06-23,13,12,2018-06-23T19:55:00-00:00,2018-06-23T20:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.6499
2018-06-23,14,12,2018-06-23T20:55:00-00:00,2018-06-23T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.1041
2018-06-23,15,12,2018-06-23T21:55:00-00:00,2018-06-23T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.18828
2018-06-23,16,12,2018-06-23T22:55:00-00:00,2018-06-23T23:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.37585
2018-06-23,17,12,2018-06-23T23:55:00-00:00,2018-06-24T00:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.55445
2018-06-23,18,12,2018-06-24T00:55:00-00:00,2018-06-24T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.64056
2018-06-23,20,1,2018-06-24T02:00:00-00:00,2018-06-24T02:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,36.64539
2018-06-23,20,12,2018-06-24T02:55:00-00:00,2018-06-24T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,358.95489
2018-06-23,21,12,2018-06-24T03:55:00-00:00,2018-06-24T04:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,28.80769
2018-06-23,22,12,2018-06-24T04:55:00-00:00,2018-06-24T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.81094
2018-06-23,23,12,2018-06-24T05:55:00-00:00,2018-06-24T06:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.39554
2018-06-23,24,12,2018-06-24T06:55:00-00:00,2018-06-24T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.81675
2018-06-24,1,12,2018-06-24T07:55:00-00:00,2018-06-24T08:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.97656
2018-06-24,3,1,2018-06-24T09:00:00-00:00,2018-06-24T09:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.56789
2018-06-24,3,12,2018-06-24T09:55:00-00:00,2018-06-24T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.44583
2018-06-24,4,12,2018-06-24T10:55:00-00:00,2018-06-24T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.098
2018-06-24,5,12,2018-06-24T11:55:00-00:00,2018-06-24T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.50267
2018-06-24,6,12,2018-06-24T12:55:00-00:00,2018-06-24T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.01153
2018-06-24,7,12,2018-06-24T13:55:00-00:00,2018-06-24T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.198
2018-06-24,8,12,2018-06-24T14:55:00-00:00,2018-06-24T15:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,11.21699
2018-06-24,10,1,2018-06-24T16:00:00-00:00,2018-06-24T16:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,13.60759
2018-06-24,10,12,2018-06-24T16:55:00-00:00,2018-06-24T17:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.53136
2018-06-24,11,12,2018-06-24T17:55:00-00:00,2018-06-24T18:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.42814
2018-06-24,12,12,2018-06-24T18:55:00-00:00,2018-06-24T19:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.52537
2018-06-24,14,1,2018-06-24T20:00:00-00:00,2018-06-24T20:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,14.76955
2018-06-24,14,12,2018-06-24T20:55:00-00:00,2018-06-24T21:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,20.25997
2018-06-24,15,12,2018-06-24T21:55:00-00:00,2018-06-24T22:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.52342
2018-06-24,17,1,2018-06-24T23:00:00-00:00,2018-06-24T23:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.8098
2018-06-24,18,1,2018-06-25T00:00:00-00:00,2018-06-25T00:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.28876
2018-06-24,18,12,2018-06-25T00:55:00-00:00,2018-06-25T01:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,26.88944
2018-06-24,20,1,2018-06-25T02:00:00-00:00,2018-06-25T02:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.09885
2018-06-24,20,12,2018-06-25T02:55:00-00:00,2018-06-25T03:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,26.40235
2018-06-24,22,1,2018-06-25T04:00:00-00:00,2018-06-25T04:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,23.16645
2018-06-24,22,12,2018-06-25T04:55:00-00:00,2018-06-25T05:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.96412
2018-06-24,24,1,2018-06-25T06:00:00-00:00,2018-06-25T06:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,18.03552
2018-06-24,24,12,2018-06-25T06:55:00-00:00,2018-06-25T07:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,15.44513
2018-06-25,2,1,2018-06-25T08:00:00-00:00,2018-06-25T08:05:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.3941
2018-06-25,2,12,2018-06-25T08:55:00-00:00,2018-06-25T09:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.96954
2018-06-25,3,12,2018-06-25T09:55:00-00:00,2018-06-25T10:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,17.07451
2018-06-25,4,12,2018-06-25T10:55:00-00:00,2018-06-25T11:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,16.83634
2018-06-25,5,12,2018-06-25T11:55:00-00:00,2018-06-25T12:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,27.72068
2018-06-25,6,12,2018-06-25T12:55:00-00:00,2018-06-25T13:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.54933
2018-06-25,7,12,2018-06-25T13:55:00-00:00,2018-06-25T14:00:00-00:00,NORTHWND_6_N002,RTM,LMP,LMP_PRC,19.75372
